design_cell,plant,sfr_period_s,sg_reserve,mechanism,severity,capability_change_time_policy,load_event_relation,load_shape,measurement_noise,communication,initial_soc_band,knowledge_split,scenario_id,episode_seed,factor_source,execution_status,status_reason
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_08,160481183,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_09,179424673,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_10,198491317,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_11,217645199,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_12,236887699,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_13,256203221,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_14,275604541,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_15,295075147,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_16,314606891,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_17,334214467,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_18,353868013,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_092,B,2,critical,energy_only,mild,uniform_20_120_s,simultaneous,pulse,low,normal,high_0p65_0p80,final_known,core_092_seed_19,373587883,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_00,15485863,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_01,32452843,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_02,49979687,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_03,67867967,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_04,86028121,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_05,104395303,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_06,122949823,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_07,141650939,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_08,160481183,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_09,179424673,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_10,198491317,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_11,217645199,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_12,236887699,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_13,256203221,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_14,275604541,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_15,295075147,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_16,314606891,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_17,334214467,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_18,353868013,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_093,B,4,adequate,energy_only,medium,uniform_20_120_s,before,stochastic_net_load,medium,random_dropout,low_0p25_0p40,final_known,core_093_seed_19,373587883,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_00,15485863,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_01,32452843,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_02,49979687,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_03,67867967,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_04,86028121,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_05,104395303,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_06,122949823,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_07,141650939,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_08,160481183,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_09,179424673,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_10,198491317,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_11,217645199,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_12,236887699,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_13,256203221,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_14,275604541,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_15,295075147,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_16,314606891,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_17,334214467,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_18,353868013,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_094,B,4,scarce,energy_only,medium,uniform_20_120_s,no_incident,step,high,jitter,mid_0p45_0p60,final_known,core_094_seed_19,373587883,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_00,15485863,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_01,32452843,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_02,49979687,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_03,67867967,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_04,86028121,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_05,104395303,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_06,122949823,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_07,141650939,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_08,160481183,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_09,179424673,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_10,198491317,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_11,217645199,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_12,236887699,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_13,256203221,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_14,275604541,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_15,295075147,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_16,314606891,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_17,334214467,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_18,353868013,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_095,B,4,critical,energy_only,medium,uniform_20_120_s,after,ramp,low,normal,high_0p65_0p80,final_known,core_095_seed_19,373587883,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_00,15485863,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_01,32452843,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_02,49979687,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_03,67867967,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_04,86028121,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_05,104395303,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_06,122949823,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_07,141650939,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_08,160481183,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_09,179424673,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
core_096,B,2,adequate,energy_only,severe,uniform_20_120_s,simultaneous,pulse,medium,random_dropout,low_0p25_0p40,final_known,core_096_seed_10,198491317,explicit_locked_manifest,not_evaluated,not_evaluated_due_to_H2_PASSIVE_CAPABILITY_SET_NOT_SUPPORTED
